id,username,created_at,lng,lat,text
1517250976398385153,BASEMENTGHOST,Thu Apr 21 21:16:36 +0000 2022,-81.39519200000001,28.5998155,@bradxperez @UNITYTX they seriously are not ready fr
1517250976654131200,tmj_bna_jobs,Thu Apr 21 21:16:36 +0000 2022,-86.4288147,36.2346495,Have you been displaced or want to serve your community in this time of need? Dollar General is seeking a STORE MAN… https://t.co/l19geEeEET
1517250977585405955,MorningShiftCig,Thu Apr 21 21:16:36 +0000 2022,-83.1738665,32.6782075,@JaydeSaylor Reggie Bush Tim Tebow Bo Jackson Johnny Manziel Cam Newton
1517250976725573632,GTown_Bball,Thu Apr 21 21:16:36 +0000 2022,-77.26434,39.170111500000004,Cam Jones- Class of 2023 @thatmans_cam https://t.co/iWmr4MJCBE
1517250979330072577,EverydaySuperHQ,Thu Apr 21 21:16:37 +0000 2022,-71.4218325,41.817084,@ErrantAerouant @isabelisokay Yeah! Most of my one shots turn into mini arcs.
1517250980559130631,agtradertalk,Thu Apr 21 21:16:37 +0000 2022,-89.2665075,39.7393005,@sanegrain That’s great
1517250980177403904,iisaidwhatisaid,Thu Apr 21 21:16:37 +0000 2022,-95.44648649999999,29.838495,“I got your man and you can’t do anything about it” https://t.co/sri4yWvQKt
1517250980827574273,Acts238Holiness,Thu Apr 21 21:16:37 +0000 2022,-95.44648649999999,29.838495,@mydocjackson @ReviewApostolic Thank you so much. Are these available digital? Thank so much.
1517250980508692480,PerseUnderneath,Thu Apr 21 21:16:37 +0000 2022,-122.205946,47.773496,now I'm literally parked on the 405 https://t.co/cMYhlDXSlb
1517250980579975168,nwk_droopy,Thu Apr 21 21:16:37 +0000 2022,-106.4174305,31.793368,Working hard or hardly working ? https://t.co/XiiehJQUh6
1517250980790042626,Scoop03,Thu Apr 21 21:16:37 +0000 2022,-107.554562,43.000325000000004,"You're wild Wyoming. Currently 72°, sunny and a blizzard warning🤣🤣🤣 https://t.co/usOtB6BDeE"
1517250982383546368,DalDigle,Thu Apr 21 21:16:38 +0000 2022,-110.9155735,32.1893905,Is there a hot dog bun shortage I haven't heard about? 🤔
1517250982987673605,McGuire1978,Thu Apr 21 21:16:38 +0000 2022,-87.732013,41.8335845,so true 🚗🌀🤯……..(🍟📱🪪💸💳🚬🔑💍) https://t.co/Fm7NYXYwEK
1517250983725867008,BenjieBledsoe,Thu Apr 21 21:16:38 +0000 2022,-96.91946973,32.84622225,"I'm at The Cap Bar in Irving, TX https://t.co/vc4FgEqXjn"
1517250984501604352,iembot_gjt,Thu Apr 21 21:16:38 +0000 2022,-105.5508905,38.997935999999996,"At 3:02 PM MDT, 4 NE Cameo [Mesa Co, CO] MESONET reports NON-TSTM WND GST of M48 MPH. MESONET STATION CO118 070E051… https://t.co/N6SnMXzHvG"
1517250985550307328,AllDayFitnessPT,Thu Apr 21 21:16:38 +0000 2022,-88.01069,41.88942,Just posted a photo @ All Day Fitness https://t.co/EcwMJZnvnY
1517250986024312833,TheWifeDotcom,Thu Apr 21 21:16:38 +0000 2022,-73.9487755,40.655138,Not to be funny but I make Hard Shit.
1517250986644893696,Rj4photo,Thu Apr 21 21:16:39 +0000 2022,-119.30660750000001,37.2691755,@airjaxx_ For sure!
1517250987450269696,PussycowLA,Thu Apr 21 21:16:39 +0000 2022,-118.39963900000001,34.082496500000005,@wackymondo 4 are vegan for sure. 5th may be just veggie.
1517250987542540288,IamCheps,Thu Apr 21 21:16:39 +0000 2022,-112.12467649999999,33.5528625,First NFT 🤝🏼🔥 - @primobots 🤖 https://t.co/3DWlO1KtbM
1517250988108771329,CAESAR_TAURA,Thu Apr 21 21:16:39 +0000 2022,-118.4119065,34.0207895,"I actually. DON’T. Pre•Caution. Gas stations. Across, ‘BEL-AIR’ | Noticingly.!"
1517250988846960640,DKRTruthSeeker,Thu Apr 21 21:16:39 +0000 2022,-115.223125,36.232915,@TheDemocrats should be held liable for every cop shooting since the the Dems started their defunding police moveme… https://t.co/Zj9yGv3RJc
1517250989799190530,IvanHug51576070,Thu Apr 21 21:16:39 +0000 2022,-79.42086499999999,38.003375500000004,@Kirsty7169 Have a wonderful evening and a good night
1517250990373621760,Simeone7,Thu Apr 21 21:16:39 +0000 2022,-117.01763,32.769690499999996,@jasonplato @davidvitty great episode 👍
1517250990595985408,WoodheadVicki1,Thu Apr 21 21:16:39 +0000 2022,-116.238001,43.598033,AND YES!!!👍👍
1517250990801625090,shockingart,Thu Apr 21 21:16:40 +0000 2022,-83.00198800000001,40.103977,@Fractal_Visions @ArtiviveApp @artfractalicia @IGLIVISION I also do AR with rocks..😉 https://t.co/uuPviu9XgB
1517250991732805632,pr_guy_nj,Thu Apr 21 21:16:40 +0000 2022,-74.01145,40.222272000000004,@AsburyParkPress @inAsburyParkNJ @AsburyParkChmbr  What’s up with the $3 an hour parking on the off season in zone… https://t.co/zXqPXWe33g
1517250993129467911,CLTgirl82,Thu Apr 21 21:16:40 +0000 2022,-80.8467855,35.209058999999996,Accepting my height.Being judgmental.
1517250992860975105,joelrainey,Thu Apr 21 21:16:40 +0000 2022,-78.709624,38.406346,I shot the best golf game this morning of my entire career. By “career” I mean the 3 times per year that I play.… https://t.co/KsTOGmCPgT
1517250994664579073,cooliestillcool,Thu Apr 21 21:16:40 +0000 2022,-84.433106,33.7671945,@RicoLaVert Fucc u do
1517250994739900416,Kitt_Lacey1,Thu Apr 21 21:16:40 +0000 2022,-115.135165,36.0609645,@numizarah Absolutely
1517250995461394433,Journeyman15,Thu Apr 21 21:16:41 +0000 2022,-121.096018,38.818884,@ToonamiSquad I would definitely have to go with the 3rd season. There was a good amount of turnaround that really… https://t.co/FNUe5mrTm6
1517250998078640128,blortad,Thu Apr 21 21:16:41 +0000 2022,-119.74256349999999,39.150823,"@fuckyouiquit Wow, if I put in two weeks notice and got a message like that I'd just straight up stop showing up im… https://t.co/9M8PUBN1qv"
1517250998196129799,VernonQuaal,Thu Apr 21 21:16:41 +0000 2022,-93.3613205,46.441860500000004,@cjschlaudy I thought that only happens to manure spreaders
1517250999198572545,terintinojones5,Thu Apr 21 21:16:42 +0000 2022,-83.099288,42.3527865,I can’t do shit that’s lame
1517250999492222977,WJWildcatFB,Thu Apr 21 21:16:42 +0000 2022,-77.12025249999999,39.043469,@kregKephart Come on down and help Kep.  Works never an issue here buddy.
1517250999509037056,barifolarin,Thu Apr 21 21:16:42 +0000 2022,-92.65088850000001,41.296065,She so bad C’s onna bag
1517250999743832064,dja6811,Thu Apr 21 21:16:42 +0000 2022,-75.2752845,39.9552785,@katty_brownie @PrettyJaen_ Ride dat
1517250999764889600,Cassi58137361,Thu Apr 21 21:16:42 +0000 2022,-80.13296249999999,25.816965500000002,@Leyvaofficiel Silly question.  Anytime! Anywhere!
1517251000033230848,tweedter75,Thu Apr 21 21:16:42 +0000 2022,-94.989509,43.625591,@SkolBros @netflix Because the End of Netflix is coming soon after a terrible business decision.
1517251000465117184,ClaireMax,Thu Apr 21 21:16:42 +0000 2022,-118.4119065,34.0207895,"Renfaire round 3 this weekend, because I’m a fucking adult and I like having excuses to drink while carrying a swor… https://t.co/T3LukZjo8L"
1517251001555644416,GiussepeRobles,Thu Apr 21 21:16:42 +0000 2022,-115.5798785,30.1564885,"@elonmusk Go for It, Mr. Elon!"
1517251002218336256,ClaireMax,Thu Apr 21 21:16:42 +0000 2022,-118.4119065,34.0207895,"I’ll be wearing this outfit again, because it’s excellent and makes me feel like a sexy badass."
1517251002344345601,CreatedToBHated,Thu Apr 21 21:16:42 +0000 2022,-75.117998,40.0048655,The day I was born.
1517251002445049862,JeanBergin3,Thu Apr 21 21:16:42 +0000 2022,-83.1738665,32.6782075,@jowalsh86 So sorry.  Goodbye beautiful friend.
1517251002344386561,Listakaz,Thu Apr 21 21:16:42 +0000 2022,-75.8001415,45.248791,Fave 😍😍
1517251002499538947,tenn_thor,Thu Apr 21 21:16:42 +0000 2022,-81.94029800000001,34.9499645,@SerialDC J: here a heart https://t.co/QcZnpf8ODE
1517251003053133824,JeanneMLirola,Thu Apr 21 21:16:42 +0000 2022,-77.90223950000001,34.0706725,@HoS_Universum Right there with you sista!
1517251003338440709,peytondelaneym,Thu Apr 21 21:16:43 +0000 2022,-93.086288,31.762241500000002,got a 90 in the same class i got a 100 in and i’m really really proud of myself🥹
1517251003388735488,GetFitWithJared,Thu Apr 21 21:16:43 +0000 2022,-82.319862,34.881923,@johnblueriggs And don't take a penny less
1517251003413848064,goopeerr2,Thu Apr 21 21:16:43 +0000 2022,-93.1056485,44.9415155,im gonna start gatekeeping
1517251004185686021,antoniobrasse,Thu Apr 21 21:16:43 +0000 2022,-73.9685415,40.780709,"@CNBC @netflix if you're allowing 5 profiles, it's reasonable for people to have up to 5 profiles logged in at the… https://t.co/0dn7RSB4yd"
1517251006144430081,Giovanni_ImGood,Thu Apr 21 21:16:43 +0000 2022,-78.76463150000001,43.009116500000005,@MoreCof41567400 @iam_ladic Lmao I do to but I got water proof speakers lol
1517251006379270144,AldamWill,Thu Apr 21 21:16:43 +0000 2022,-73.20783800000001,41.259947,"⬆️5: Wasikowski works around a 2-out double #ctsbMasuk 1, St. Joseph 0"
1517251007369072641,ShawnMcBreairty,Thu Apr 21 21:16:43 +0000 2022,-68.8226895,44.756958499999996,"Constant exposure.  Until something happens to your kids, or your district, most students, parents and taxpayers ar… https://t.co/vDhMAe3VV2"
1517251007587262465,JenniferVerkui2,Thu Apr 21 21:16:44 +0000 2022,-92.4367735,38.3045585,"@BATGUANO4thst It’s been a long time since I e heard this, bottom of the playlist"
1517251009239609345,VictoriaRaeSook,Thu Apr 21 21:16:44 +0000 2022,-73.9685415,40.780709,@_HighTide_ Will you consider non UK citizens? VERY interested. ❤️
1517251010921738242,JafSupO,Thu Apr 21 21:16:44 +0000 2022,-77.085747,35.120205,"@AKACoastalElite @Crytonewb1 @TheFace_Value @AnnevanLeur Ok. I care about results, not intentions. Your mind read… https://t.co/YgsPkT13iR"
1517251011567493120,bold_saguaro,Thu Apr 21 21:16:44 +0000 2022,-122.194398,47.481598,@KevinSixx13 oh... and rubles. https://t.co/5pehGORiIZ
1517251012402233346,timdennis0U812,Thu Apr 21 21:16:45 +0000 2022,-90.3152575,38.505016999999995,@MonicaM822 @JoeyOtweets @snorukous @POTUS Do u do your own research? I bet it’s so fun? Researching political bs i… https://t.co/ohG5dzJ4Ag
1517251012909690880,213_cat,Thu Apr 21 21:16:45 +0000 2022,-118.035289,34.070871,I keep getting hook ups at Toyota 😂💯
1517251013303885824,xvxpxxtz,Thu Apr 21 21:16:45 +0000 2022,-111.91702599999999,40.765805,I was gonna say he/they of the day but this mf is definitely a he/him https://t.co/BCcbIi95sS
1517251013413068802,gabebearsox3435,Thu Apr 21 21:16:45 +0000 2022,-87.732013,41.8335845,You are pathetic
1517251013752889345,_ryno04,Thu Apr 21 21:16:45 +0000 2022,-77.0143985,38.898602999999994,the fire alarms trying to tell american university students that this is an actual fire and not a false alarm https://t.co/MkBKUODw7Q
1517251013874532354,KolterSmithKY,Thu Apr 21 21:16:45 +0000 2022,-85.82278600000001,38.323745,Thank you @TheKramme for the camp invite this summer! Look forward to learning more about @WKUFootball!… https://t.co/8jIdpnr6cF
1517251014138552320,tmj_lax_constru,Thu Apr 21 21:16:45 +0000 2022,-118.2436849,34.0522342,"We're hiring in Los Angeles, CA! Click the link in our bio to apply to this job and more: Plant Manager - Tunneling… https://t.co/gZpUQM6FfH"
1517251014092484608,tmj_OH_it,Thu Apr 21 21:16:45 +0000 2022,-84.406761,39.341965,Can you recommend anyone for this #IT job in OH? Click the link in our bio to see it and more. Sr UX Designer (Corn… https://t.co/6u5yH70BzX
1517251014704844800,tmj_vap_transp,Thu Apr 21 21:16:45 +0000 2022,-76.2874927,36.7682088,"1,500 employees have been working for Brinks for over 10 years. Join our team and see why: https://t.co/C52VwIBpDm… https://t.co/oLXwGLcpwB"
1517251014889406465,tmj_VAW_mgmt,Thu Apr 21 21:16:45 +0000 2022,-77.4310992,38.8942786,"SAIC is hiring in Chantilly, VA! Read about our latest #PM #ProgramManagement job opening via the link in our bio: Configuration Manager"
1517251015443025920,urclassless,Thu Apr 21 21:16:45 +0000 2022,-113.3445695,37.166185,I don’t know how anyone could shoot under par today at the #CopperRockChamp . Firm fast greens and relentless wind
1517251015833120768,judesmittyy,Thu Apr 21 21:16:45 +0000 2022,-105.12331950000001,39.685852,@archaicbro Come to denver 👀
1517251016307220480,jefedimunah,Thu Apr 21 21:16:46 +0000 2022,-73.9487755,40.655138,Idk where she stay but I know where her mouth is
1517251016625987585,ClayDowling,Thu Apr 21 21:16:46 +0000 2022,-83.8818045,42.336853,"Yes, this is definitely what is driving up housing costs for all the single women I know who own their own homes. I… https://t.co/81fU6MBEXJ"
1517251017070432256,BLACKLVRBOY,Thu Apr 21 21:16:46 +0000 2022,-122.3306025,47.614817,"Fuck it, I’m bouta make my crush my wallpaper"
1517251017884188676,LizaOnTheTweety,Thu Apr 21 21:16:46 +0000 2022,-73.8494415,40.8503475,Happy National #BulldogsAreBeautifulDay ☺️🦍
1517251017691189248,twdecastro,Thu Apr 21 21:16:46 +0000 2022,-118.4119065,34.0207895,@OriginalFunko old school daryl dixon was my first 🏹 https://t.co/k44DYYQvP6
1517251017917796353,alexkeown,Thu Apr 21 21:16:46 +0000 2022,-88.1015045,41.9530015,#FDA Committee Shuts Door on Single-Arm Trials for PI3K Inhibitors | @BioSpace https://t.co/BZWPIoL6bL #jobs
1517251018265931791,unboundgamingnc,Thu Apr 21 21:16:46 +0000 2022,-77.4098,34.7596,🚨 Pokemon Restock and New Products! 🚨 Come get them While they Last! #pokemon #pokemoncards #pokemontradingcards… https://t.co/Puu5jJCBR0
1517251018974765056,MichaelMortime7,Thu Apr 21 21:16:46 +0000 2022,-80.1006915,40.477289999999996,"@marco_poll_o @Tullasll Hard to say, Steffy did recognize and know Sheila. However, we don’t know the point in time… https://t.co/YI0oC7B7aG"
1517251019863990272,robdeveney,Thu Apr 21 21:16:46 +0000 2022,-90.392152,38.3729915,@jcassel1 Surgeons wear masks to prevent blood spatter and protect themselves. It does nothing for viral droplet sp… https://t.co/KVvPmJmo4A
1517251019297722369,ChiquitaSanders,Thu Apr 21 21:16:46 +0000 2022,-95.44648649999999,29.838495,Today my student received an award of a Amazon gift card for the fourth round of the 2022 Mathia Marathon from… https://t.co/afzju2QxyF
1517251020623032321,LondonRainz,Thu Apr 21 21:16:47 +0000 2022,-118.4119065,34.0207895,That's top of the toppaI never fuck with beginnersI let him play with my pussyThen lick it off of his fingersI'm in the zone
1517251020803477504,Samsonprops,Thu Apr 21 21:16:47 +0000 2022,-76.7073,38.1114,We are looking for a buyer on Lot 11 Beales Wharf #Montross #VA  #realestate https://t.co/XaDIRCCBTS https://t.co/SjW1m8nUvt
1517251022317621248,jasonstonenola,Thu Apr 21 21:16:47 +0000 2022,-90.309235,29.9650825,@madkissTM @AuthorofPatches @HillaryClinton I don't think you understand how egregious her handling of classified info was.
1517251022942396417,samuel101ts,Thu Apr 21 21:16:47 +0000 2022,-123.1224015,44.065621,Bulldogs bringing back the Varsity style font on their primary uniform sets.
1517251024284618752,SKCFDispatches,Thu Apr 21 21:16:48 +0000 2022,-122.322338,47.408531,"🚑DISPATCH: Medical Aid - Basic Life Support @ WESLEY TERRACE #427, 816 S 216TH ST #427, DES MOINES.Responding De… https://t.co/hz5NyAxln9"
1517251024171323393,ParaguayBeauty,Thu Apr 21 21:16:47 +0000 2022,-117.434547,47.667438,"Like, whaatttttt https://t.co/VOE21dsWY5"
1517251026100830209,Panthera_Onca6,Thu Apr 21 21:16:48 +0000 2022,-87.732013,41.8335845,@ZeuceP We needed at least a decade of work.
1517251026469867520,shhannasays,Thu Apr 21 21:16:48 +0000 2022,-118.4119065,34.0207895,fuck ice @elanixoxo 🇲🇽✊
1517251027124166657,sadF_U_C_K,Thu Apr 21 21:16:48 +0000 2022,-111.931711,34.1682535,Political rallies in the Philippines looks like Coachella. Looks fun af 😂
1517251027367510016,lile_tatem,Thu Apr 21 21:16:48 +0000 2022,-101.816092,35.2111155,@justcatchmedemi @demifcknlovato I think imma catch  insomnia looken at your picture. Forever!!!
1517251027539570688,Ezjat_,Thu Apr 21 21:16:48 +0000 2022,-87.263447,41.5321345,Today… https://t.co/Np1JY1nkdd
1517251027195604992,BHHSCDanJoyner,Thu Apr 21 21:16:48 +0000 2022,-82.9505,34.7083,Angela Burnette would love to show you the #listing at 906 Twingate Lane #Seneca #SC  #realestate… https://t.co/F9DCOGCtEO
1517251028902686720,chirschtweet,Thu Apr 21 21:16:49 +0000 2022,-83.804475,27.698681999999998,"Lolololol, dying ass network"
1517251029112442880,tuanies,Thu Apr 21 21:16:49 +0000 2022,-71.0887125,42.3136695,@emilylynnragan I’m out for the day. Please try again tomorrow 🙃
1517251030487994373,PhillyB322,Thu Apr 21 21:16:49 +0000 2022,-112.12467649999999,33.5528625,@missparis2010 its a love/hate relationship with Rae Dunn 😆
1517251030202863617,W_Landaeta11,Thu Apr 21 21:16:49 +0000 2022,-80.3155675,25.622357,They’re gonna have to replace this after this season🔥🔥 @MiamiHEAT #WhiteHot https://t.co/IwwAC6dv19
1517251032144924674,jazzrat2000,Thu Apr 21 21:16:49 +0000 2022,-80.16304199999999,26.4422735,@Scoutdwriter yes.  these days you can complain yourself all the way to the top!
1517251032165748736,callmesalcedo,Thu Apr 21 21:16:49 +0000 2022,-121.469664,38.561722,Someone in this Starbucks is wearing bright crystal 🥲
1517251033390538758,coyotewags,Thu Apr 21 21:16:50 +0000 2022,-95.60310849999999,43.624518,when Twitter gets in the mood to feed my ads this app gets unusable. every third fucking tweet
1517251033654874114,glizzliibear,Thu Apr 21 21:16:50 +0000 2022,-77.101999,38.8808445,@klovemv wait holy shit I said that before seeing the cocktus i am v v prettified
1517251034548219907,josephramirez__,Thu Apr 21 21:16:50 +0000 2022,-100.0768885,31.1688935,@elnate24 You’re a good man
1517251034808209408,Chellayxo,Thu Apr 21 21:16:50 +0000 2022,-73.8494415,40.8503475,thirsty thurrrrrrrsdayyyyy
1517251035173212161,goopeerr2,Thu Apr 21 21:16:50 +0000 2022,-93.1056485,44.9415155,cats are for women
1517251036339052545,PrescottVly,Thu Apr 21 21:16:50 +0000 2022,-112.321276,34.617647000000005,"@mrdramafree79 @PrescottNF Of course! There are no new evacuations today. Areas in GO Status: Walker Rd, Potato Pat… https://t.co/BHCoFXA2Ff"
1517251037496758273,MattMercurio,Thu Apr 21 21:16:51 +0000 2022,-90.5510645,38.586211500000005,@andrewmcmast Yea maybe. I watch him but not last few days.
1517251038029520896,Sheenkaaa,Thu Apr 21 21:16:51 +0000 2022,-83.804475,27.698681999999998,"The ones we trusted the most, pushed us far away."
1517251039514267650,MichaelHirnPBP,Thu Apr 21 21:16:51 +0000 2022,-83.6339035,41.0550135,Middle of 1Coldwater 4Versailles 0
1517251040143605760,JoshuaTBerglan,Thu Apr 21 21:16:51 +0000 2022,-93.434323,44.723144500000004,@rocklover1911 Thank you ☺️
1517251040537726978,MikeSalvatore10,Thu Apr 21 21:16:51 +0000 2022,-74.6328365,40.501577499999996,Can we leave the Yankees offense in Detroit?
1517251040596402178,Bby_Caittt,Thu Apr 21 21:16:51 +0000 2022,-86.541606,35.954332,They just announced a new drop for 4/26 🙂 I hope it’s not cute
1517251042240606214,DerekHuber23,Thu Apr 21 21:16:52 +0000 2022,-92.37409550000001,36.3460975,I like the black background better! Support the campaign and reserve your Baseball Tee today; just send us a messag… https://t.co/m4CAOro7hc
1517251045122060288,A__LeeFamous,Thu Apr 21 21:16:52 +0000 2022,-96.7930515,32.8510095,Not this video again
1517251045608640512,KellyZhou,Thu Apr 21 21:16:53 +0000 2022,-94.6750935,38.931549000000004,Copped my drip from @NorthernForces drop today! GET YOURS HERE 👉 https://t.co/sIPBo4F7fr https://t.co/i0tk0f4hwr
1517251046610931712,sage_milk,Thu Apr 21 21:16:53 +0000 2022,-119.30660750000001,37.2691755,Capricorn Moon Conjunct Vertex in Cap (in 5H)… how we relate to others is in review - which isn’t a bad thing.+ th… https://t.co/LwHaRP3qbC
1517251051287633920,sug4rb4bygr4ce,Thu Apr 21 21:16:54 +0000 2022,-74.7243235,40.073040500000005,this bitch cut me off thru text just to text me a month later to ask to hang out with me as soon as her “relationsh… https://t.co/wFXm85QPXc
1517251051484758021,RableKyle,Thu Apr 21 21:16:54 +0000 2022,-101.89717300000001,33.5705265,@DrSarahMyers Definitely! Good luck catching him for more then a few words though! He’s always bouncing around lol!
1517251053686706176,supermarke,Thu Apr 21 21:16:55 +0000 2022,-122.4359785,37.7706565,@DharKuren Release the Louise!
1517251055855280129,BojackOfficial,Thu Apr 21 21:16:55 +0000 2022,-79.861034,35.1704985,.@theleemoriarty is a freaking star. I would like to do the graps with him some day 🤝🏿💪🏿
1517251056643756032,sibreannn,Thu Apr 21 21:16:55 +0000 2022,-95.44648649999999,29.838495,"don’t look at the caption, look at me. https://t.co/F0OXbzpak4"
1517251057675431937,yessir_skii,Thu Apr 21 21:16:55 +0000 2022,-122.4359785,37.7706565,@ShaunKraisman 46 billion is crazy
1517251057356709888,tmj_cle_transp,Thu Apr 21 21:16:55 +0000 2022,-81.829932,41.382789,Looking to score a job at UPS? You're in luck. Click the link in our bio for the job description and information on… https://t.co/Hq46rp38f9
1517251058556354562,PrincessAngie39,Thu Apr 21 21:16:56 +0000 2022,-77.58194800000001,44.153641,Well the Results of the ekg are in
1517251059755888640,GeorgeAPaul,Thu Apr 21 21:16:56 +0000 2022,-117.397616,33.935822,@ClassicPopMag Police on My Back
1517251059533549568,tmj_nm_govern,Thu Apr 21 21:16:56 +0000 2022,-106.6055534,35.0853336,"Join the HCSC team! See our latest #Government job openings, including ""Mgr Regulatory Imp Consulting"", via the lin… https://t.co/CILb80933p"
1517251060401942529,IvanHug51576070,Thu Apr 21 21:16:56 +0000 2022,-79.42086499999999,38.003375500000004,@BrendaMatusik Ruff ☺️
1517251060389142530,tmj_tuc_nursing,Thu Apr 21 21:16:56 +0000 2022,-110.9431659,32.2765477,"Banner Health is looking for teammates like you. See our latest Nursing job openings, including ""RN - Oncology"", vi… https://t.co/BaF9Zw1Xs7"
1517251060762431493,USUtheRightBlue,Thu Apr 21 21:16:56 +0000 2022,-111.98582400000001,40.3445525,@tiffanee_dawn Get some City accessories from @jazzteamstore to go with the XL shirt.
1517251061022695424,KyleParmley,Thu Apr 21 21:16:56 +0000 2022,-88.16155549999999,30.683649,Oak Mountain needs a sweep today in order to qualify for the playoffs.
1517251061559570432,dja6811,Thu Apr 21 21:16:56 +0000 2022,-75.2752845,39.9552785,@amiliaana Smash
1517251063547576320,Paladin000Dark,Thu Apr 21 21:16:57 +0000 2022,-93.02128350000001,34.4865315,@RossVarner @wwcasedo I don't either I guess I'm going to have to go back and watch it
1517251064755589121,madiesparza,Thu Apr 21 21:16:57 +0000 2022,-97.1356375,32.70185,rolling loud in 3 months 🫣
1517251064894001154,DDeJohn96,Thu Apr 21 21:16:57 +0000 2022,-73.47094799999999,40.670076,@SheLoveThaDreds @McDonalds @BWWings Had to mix it up a bit there lol 😂
1517251064524853248,Only1NickiP,Thu Apr 21 21:16:57 +0000 2022,-89.8081135,33.765961000000004,Somebody come fuck me in my benz ! I wanna get fucked in public https://t.co/m7omyNrU32
1517251065971761152,tmj_AZ_pharm,Thu Apr 21 21:16:57 +0000 2022,-114.346539,34.475678,"CVS Health is hiring in #LakeHavasuCity, AZ! Read about our latest Pharmacy Technician - Retail Store job opening v… https://t.co/favKcu1Y5r"
1517251066982658048,PaneraCareers,Thu Apr 21 21:16:58 +0000 2022,-88.0717855,44.4788527,"As a team, we love preparing and delivering a great customer experience, being a place people want to be and strivi… https://t.co/3dm9qE2tal"
1517251066869522442,0x_SolSurfer,Thu Apr 21 21:16:58 +0000 2022,-95.44648649999999,29.838495,COFFEE TIME https://t.co/aHpwGVAF79
1517251067829968897,djwoowoo,Thu Apr 21 21:16:58 +0000 2022,-93.2620465,44.9706105,@JarvisGreerWMC @JBirchWMC Me too
1517251069902041091,ShwamClutch,Thu Apr 21 21:16:58 +0000 2022,-75.117998,40.0048655,Does Britney Spears Instagram cease to exist if she runs out of outfits to try on?
1517251070833180672,GeoDude___,Thu Apr 21 21:16:59 +0000 2022,-94.808085,38.886623,Yo Flipkowski is built. Front court looking nice. Somebody tell me Keels stays and the back court set
1517251071432966145,flannfry,Thu Apr 21 21:16:59 +0000 2022,-71.0887125,42.3136695,Pepper and her emotional support darth vader. @darth https://t.co/vhcleHu4ND
1517251073169309699,Viegutersays,Thu Apr 21 21:16:59 +0000 2022,-88.103089,44.5711455,"@BayPortTennis Let's go, Pirates!!!! https://t.co/BjoQ4iZR3P"
1517251074175950849,tommyboxeo,Thu Apr 21 21:16:59 +0000 2022,-73.723025,45.557830499999994,@rafsanchez Same with the Germans
1517251075597819904,JFrankleKSC,Thu Apr 21 21:17:00 +0000 2022,-80.7318815,28.313804,"@Cosmic_Andrew1 @ThePrimalDino They will let you go up and hug it if you ask, maybe..."
1517251076650684416,BigBrandon1976,Thu Apr 21 21:17:00 +0000 2022,-76.46969236,39.02702703,@legal_porno what a slut ♥️
1517251076508078081,DrHarkrider,Thu Apr 21 21:17:00 +0000 2022,-95.50955350000001,30.4284055,@CoachJGlenn @WildKatsTF_XC @WHS_SportsMed17 @_CoachKEvans @WHS_CoachBreed @DominicMerka @CoachCraigWISD… https://t.co/Ls0jddFugC
1517251077061718018,Laythamtweet,Thu Apr 21 21:17:00 +0000 2022,-77.60468399999999,41.1179365,@sunstarshobi @ineeduchimmy Thank you 😊💜
1517251077267025921,prettitrace_,Thu Apr 21 21:17:00 +0000 2022,-75.117998,40.0048655,Look. I ain’t fxcking with nobody who run they mouth about my business. What the fuck I do on a daily basis. None of that mess. Ard.
1517251079762857985,Gabriel99925555,Thu Apr 21 21:17:01 +0000 2022,-110.8545845,24.107996999999997,Calor 🥵😈 https://t.co/M5Gs0lQhRP
1517251081004195841,pdxpolicelog,Thu Apr 21 21:17:01 +0000 2022,-122.562054,45.490129,"UNWANTED PERSON at 4400 SE 99TH AVE, PORT [Portland Police #PP22000105726] 14:00 #pdx911"
1517251081792851968,jmsully09,Thu Apr 21 21:17:01 +0000 2022,-71.09140049999999,42.780778,@Raluca_Florea @NMBewitched PLEASE GOD SAVE THIS BEAUTIFUL BOY. BLESS HIM WITH AN ANGEL ON EARTH TODAY 😢🙏
1517251082254229514,thatgayWill,Thu Apr 21 21:17:01 +0000 2022,-70.851774,42.122840499999995,"@TheeAnxiousGay okay me, I always feel bad saying no"
1517251082598109192,haechanNYC,Thu Apr 21 21:17:01 +0000 2022,-73.9685415,40.780709,Seeing your baby hammie hamster dying in front of you will be forever traumatic and sad 😢 but it’s the course of life…
1517251082602262528,AshockiMizer5,Thu Apr 21 21:17:01 +0000 2022,-121.8737305,37.331159,@AyoTBailey4 @_Maka_11 GGGGEEEEETTTT LLLLLLLLOOOOOOOSSSSSSSSTTTTTTTT 😡🌋💀
1517251082841374721,Chicagosports09,Thu Apr 21 21:17:01 +0000 2022,-80.286225,39.2663,I’d rather have a half season of Carlos Rodon than a full year of Dallas Keuchel !
1517251083176919041,sylviafarina,Thu Apr 21 21:17:02 +0000 2022,-81.97270499999999,28.049601000000003,@JaneCla63907166 Rosie is beautiful
1517251083462135808,JoeyBarnes85,Thu Apr 21 21:17:02 +0000 2022,-97.0945065,32.8462365,"Roughly 1 hour, 15 minutes remaining and the top five for most lap logged is flooded by Honda-powered teams..… https://t.co/LjbxEo4rH0"
1517251084204576769,foxboxunion,Thu Apr 21 21:17:02 +0000 2022,-75.117998,40.0048655,@Tristan_TheDino Dbd and dnd. Checks out https://t.co/RJ0VvfgMj3
